,Problem4DecisionTreeData.csv,,minus_1_col.csv,,minus_2_col.csv,,
Training Ratio,Training Accuracy, Testing Accuracy, Training Accuracy, Testing Accuracy, Training Accuracy, Testing Accuracy, 
0.1, 1.0000, 0.6970, 0.9850, 0.5887, 0.9380, 0.5576
0.2, 1.0000, 0.7808, 0.9635, 0.6238, 0.8860, 0.5555
0.3, 0.9993, 0.8260, 0.9373, 0.6419, 0.8377, 0.5670
0.4, 1.0000, 0.8675, 0.9125, 0.6665, 0.8153, 0.5763
0.5, 0.9998, 0.9108, 0.8956, 0.6724, 0.7914, 0.5892
0.6, 1.0000, 0.9170, 0.8845, 0.7013, 0.7763, 0.5905
0.7, 0.9996, 0.9417, 0.8759, 0.6953, 0.7617, 0.6023
0.8, 0.9997, 0.9630, 0.8705, 0.7070, 0.7629, 0.5955
0.9, 1.0000, 0.9790, 0.8672, 0.7050, 0.7534, 0.6250
